episode,snake_reward,bait_reward,snake_loss,bait_loss,winner,steps,epsilon,timestamp
274,9.7100,-9.7100,0.027981,0.083995,capture,40,0.8988,2026-03-02T19:06:05.415616
275,-10.3800,10.3800,0.024339,0.043330,snake_died,9,0.8987,2026-03-02T19:06:07.707955
276,-10.5400,10.5400,0.026955,0.083057,snake_died,15,0.8985,2026-03-02T19:06:11.414036
277,-10.2800,10.2800,0.017529,0.115857,snake_died,19,0.8983,2026-03-02T19:06:16.137280
278,-11.8500,11.8500,0.124681,0.102472,snake_died,76,0.8976,2026-03-02T19:06:35.267996
279,-11.4400,11.4400,0.033602,0.065332,snake_died,95,0.8966,2026-03-02T19:06:58.802226
280,-10.3900,10.3900,0.021734,0.368356,snake_died,10,0.8965,2026-03-02T19:07:01.274204
281,-10.4500,10.4500,0.047330,0.085399,snake_died,66,0.8959,2026-03-02T19:07:17.718955
282,-11.8700,11.8700,0.041416,0.075840,snake_died,98,0.8949,2026-03-02T19:07:41.672803
283,-10.6300,10.6300,0.068622,0.052322,snake_died,14,0.8948,2026-03-02T19:07:45.139784
284,-10.4400,10.4400,0.018223,0.118415,snake_died,35,0.8944,2026-03-02T19:07:53.744393
285,-10.5000,10.5000,0.019494,0.084114,snake_died,111,0.8933,2026-03-02T19:08:20.690527
286,9.6900,-9.6900,0.035899,0.048391,capture,82,0.8925,2026-03-02T19:08:40.787867
287,-10.4600,10.4600,0.021149,0.136309,snake_died,17,0.8923,2026-03-02T19:08:45.014561
288,-10.2100,10.2100,0.020437,0.041476,snake_died,12,0.8922,2026-03-02T19:08:47.941571
289,-10.8500,10.8500,0.046160,0.103341,snake_died,46,0.8918,2026-03-02T19:08:59.072089
290,-9.5500,9.5500,0.020751,0.165164,snake_died,26,0.8915,2026-03-02T19:09:05.465064
291,-11.1300,11.1300,0.034138,0.144833,snake_died,54,0.8910,2026-03-02T19:09:18.621552
292,-11.0000,11.0000,0.045961,0.109980,snake_died,81,0.8902,2026-03-02T19:09:38.437095
293,-10.2200,10.2200,0.038749,0.075033,snake_died,63,0.8896,2026-03-02T19:09:53.805888
294,-10.6200,10.6200,0.049680,0.070713,snake_died,63,0.8889,2026-03-02T19:10:09.143903
295,-10.9400,10.9400,0.025677,0.234131,snake_died,25,0.8887,2026-03-02T19:10:15.321407
296,-10.0600,10.0600,0.035194,0.056617,snake_died,27,0.8884,2026-03-02T19:10:21.894453
297,10.2600,-10.2600,0.038594,0.096342,capture,25,0.8882,2026-03-02T19:10:27.961877
298,-10.8100,10.8100,0.073834,0.087690,snake_died,42,0.8878,2026-03-02T19:10:38.273186
299,9.8700,-9.8700,0.026190,0.064975,capture,74,0.8870,2026-03-02T19:10:56.274138
300,-11.4000,11.4000,0.019003,0.118645,snake_died,71,0.8863,2026-03-02T19:11:13.550271
301,-10.8400,10.8400,0.082734,0.101526,snake_died,35,0.8860,2026-03-02T19:11:22.134830
302,-10.8200,10.8200,0.068997,0.082167,snake_died,83,0.8852,2026-03-02T19:11:42.278548
303,10.4400,-10.4400,0.028891,0.068712,capture,27,0.8849,2026-03-02T19:11:48.843475
304,-10.2400,10.2400,0.034638,0.162414,snake_died,15,0.8847,2026-03-02T19:11:52.495596
305,9.8900,-9.8900,0.047553,0.127628,capture,62,0.8841,2026-03-02T19:12:07.634370
306,-10.8700,10.8700,0.042908,0.092832,snake_died,18,0.8839,2026-03-02T19:12:12.052775
307,-10.6100,10.6100,0.055271,0.059047,snake_died,42,0.8835,2026-03-02T19:12:22.406137
308,-10.6500,10.6500,0.049884,0.078541,snake_died,76,0.8828,2026-03-02T19:12:40.830021
309,-10.5800,10.5800,0.030249,0.117454,snake_died,29,0.8825,2026-03-02T19:12:47.896366
310,-11.4800,11.4800,0.025727,0.088220,snake_died,39,0.8821,2026-03-02T19:12:57.449540
311,-10.5600,10.5600,0.037573,0.051444,snake_died,47,0.8816,2026-03-02T19:13:09.001975
312,-10.3800,10.3800,0.028954,0.114872,snake_died,9,0.8815,2026-03-02T19:13:11.191558
313,-10.5100,10.5100,0.061395,0.077564,snake_died,62,0.8809,2026-03-02T19:13:26.243366
314,-11.2900,11.2900,0.024110,0.080384,snake_died,110,0.8798,2026-03-02T19:13:53.002904
315,-11.6700,11.6700,0.020474,0.110469,snake_died,98,0.8789,2026-03-02T19:14:16.945792
316,-10.5600,10.5600,0.014236,0.139972,snake_died,17,0.8787,2026-03-02T19:14:21.119871
317,-10.6300,10.6300,0.023350,0.064743,snake_died,64,0.8781,2026-03-02T19:14:36.660376
318,10.2500,-10.2500,0.019788,0.116945,capture,36,0.8777,2026-03-02T19:14:45.445487
319,-11.0800,11.0800,0.050957,0.089719,snake_died,39,0.8773,2026-03-02T19:14:54.964556
320,-11.0100,11.0100,0.028541,0.131490,snake_died,22,0.8771,2026-03-02T19:15:00.304691
321,-10.5500,10.5500,0.025683,0.043611,snake_died,16,0.8770,2026-03-02T19:15:04.192960
322,-11.0700,11.0700,0.029190,0.091821,snake_died,78,0.8762,2026-03-02T19:15:23.158920
323,10.2500,-10.2500,0.019765,0.192206,capture,36,0.8758,2026-03-02T19:15:31.904301
324,-10.5900,10.5900,0.052460,0.090077,snake_died,50,0.8753,2026-03-02T19:15:44.006004
325,-10.8000,10.8000,0.050123,0.152976,snake_died,51,0.8748,2026-03-02T19:15:56.441822
326,-10.5500,10.5500,0.092747,0.124445,snake_died,66,0.8742,2026-03-02T19:16:12.524718
327,-10.5600,10.5600,0.029935,0.057262,snake_died,27,0.8739,2026-03-02T19:16:19.106676
328,-10.4500,10.4500,0.021947,0.049480,snake_died,26,0.8736,2026-03-02T19:16:25.424928
329,-10.6600,10.6600,0.015356,0.060090,snake_died,27,0.8734,2026-03-02T19:16:31.984186
330,-11.1000,11.1000,0.036922,0.085645,snake_died,51,0.8729,2026-03-02T19:16:44.411312
331,-10.9300,10.9300,0.018936,0.162262,snake_died,14,0.8727,2026-03-02T19:16:47.846844
332,10.3300,-10.3300,0.028731,0.242278,capture,28,0.8725,2026-03-02T19:16:54.797936
333,-11.1800,11.1800,0.022166,0.118604,snake_died,39,0.8721,2026-03-02T19:17:04.235245
334,-10.6700,10.6700,0.030138,0.136775,snake_died,28,0.8718,2026-03-02T19:17:11.044098
335,-11.1000,11.1000,0.034960,0.112305,snake_died,61,0.8712,2026-03-02T19:17:25.936793
336,-10.6100,10.6100,0.023982,0.073222,snake_died,62,0.8706,2026-03-02T19:17:40.914479
337,-11.0500,11.0500,0.015835,0.078207,snake_died,26,0.8703,2026-03-02T19:17:47.256658
338,10.2800,-10.2800,0.061656,0.102325,capture,33,0.8700,2026-03-02T19:17:55.253932
339,-10.2900,10.2900,0.039909,0.103440,snake_died,40,0.8696,2026-03-02T19:18:04.944460
340,-10.5600,10.5600,0.015831,0.043229,snake_died,7,0.8695,2026-03-02T19:18:06.648104
341,-13.1400,13.1400,0.028601,0.098147,snake_died,135,0.8682,2026-03-02T19:18:39.480815
342,-10.4600,10.4600,0.036988,0.089766,snake_died,27,0.8679,2026-03-02T19:18:46.187221
343,-10.5300,10.5300,0.035726,0.150129,snake_died,34,0.8676,2026-03-02T19:18:54.435966
344,-11.3400,11.3400,0.058231,0.094176,snake_died,35,0.8672,2026-03-02T19:19:02.929607
345,-10.0300,10.0300,0.089567,0.096230,snake_died,44,0.8668,2026-03-02T19:19:13.596760
346,-10.6900,10.6900,0.081791,0.082866,snake_died,20,0.8666,2026-03-02T19:19:18.493878
347,-11.2200,11.2200,0.029868,0.067168,snake_died,63,0.8660,2026-03-02T19:19:33.779439
348,-11.0700,11.0700,0.025297,0.155661,snake_died,18,0.8658,2026-03-02T19:19:38.178845
349,-10.2200,10.2200,0.029645,0.074007,snake_died,53,0.8653,2026-03-02T19:19:51.149108
350,-10.4700,10.4700,0.054452,0.092893,snake_died,48,0.8648,2026-03-02T19:20:02.994042
351,-9.8800,9.8800,0.019579,0.118949,snake_died,29,0.8645,2026-03-02T19:20:10.390346
352,-10.8700,10.8700,0.015542,0.094345,snake_died,38,0.8641,2026-03-02T19:20:20.038690
353,-10.6700,10.6700,0.018350,0.089108,snake_died,38,0.8638,2026-03-02T19:20:29.638693
354,-10.9600,10.9600,0.025294,0.070846,snake_died,37,0.8634,2026-03-02T19:20:38.955286
355,-10.6800,10.6800,0.025167,0.205432,snake_died,19,0.8632,2026-03-02T19:20:43.731994
356,-10.9900,10.9900,0.015635,0.099913,snake_died,50,0.8627,2026-03-02T19:20:56.276467
357,-9.9800,9.9800,0.032401,0.054274,snake_died,19,0.8625,2026-03-02T19:21:01.091585
358,-10.1500,10.1500,0.016139,0.067216,snake_died,26,0.8623,2026-03-02T19:21:07.605052
359,-10.5200,10.5200,0.016524,0.157480,snake_died,33,0.8619,2026-03-02T19:21:16.366392
360,-10.7900,10.7900,0.017779,0.066476,snake_died,60,0.8614,2026-03-02T19:21:31.785640
361,-10.4800,10.4800,0.012444,0.207290,snake_died,9,0.8613,2026-03-02T19:21:34.285223
362,-10.6400,10.6400,0.025050,0.108594,snake_died,25,0.8610,2026-03-02T19:21:40.810954
363,-10.4700,10.4700,0.032462,0.033868,snake_died,8,0.8609,2026-03-02T19:21:42.851727
364,-9.9100,9.9100,0.055657,0.116255,snake_died,22,0.8607,2026-03-02T19:21:48.480252
365,-10.6800,10.6800,0.054492,0.122491,snake_died,79,0.8599,2026-03-02T19:22:08.634674
366,-10.9500,10.9500,0.086642,0.219584,snake_died,26,0.8597,2026-03-02T19:22:15.351039
367,-10.5200,10.5200,0.026081,0.106811,snake_died,13,0.8595,2026-03-02T19:22:18.547783
368,-10.6200,10.6200,0.024932,0.202318,snake_died,33,0.8592,2026-03-02T19:22:26.894850
369,9.8600,-9.8600,0.027487,0.195806,capture,75,0.8585,2026-03-02T19:22:52.359025
370,-9.8700,9.8700,0.099105,0.098815,snake_died,18,0.8583,2026-03-02T19:22:57.387984
371,-10.5600,10.5600,0.056270,0.143137,snake_died,37,0.8579,2026-03-02T19:23:07.714811
372,-10.5100,10.5100,0.046360,0.080317,snake_died,12,0.8578,2026-03-02T19:23:10.840865
373,-10.5700,10.5700,0.027908,0.056298,snake_died,18,0.8576,2026-03-02T19:23:15.287115
374,-11.8400,11.8400,0.037098,0.119126,snake_died,175,0.8559,2026-03-02T19:24:00.355180
375,-10.2500,10.2500,0.048831,0.068050,snake_died,26,0.8556,2026-03-02T19:24:07.327865
376,-10.5300,10.5300,0.036438,0.139231,snake_died,64,0.8550,2026-03-02T19:24:23.400380
377,-10.1500,10.1500,0.021574,0.059723,snake_died,6,0.8550,2026-03-02T19:24:24.929969
378,-10.9700,10.9700,0.024248,0.110622,snake_died,28,0.8547,2026-03-02T19:24:33.315706
379,-10.9300,10.9300,0.033699,0.090702,snake_died,24,0.8544,2026-03-02T19:24:39.928693
380,-10.7100,10.7100,0.030368,0.096595,snake_died,22,0.8542,2026-03-02T19:24:45.541520
381,-10.7800,10.7800,0.059375,0.176013,snake_died,19,0.8540,2026-03-02T19:24:50.638697
382,-10.7100,10.7100,0.024969,0.128815,snake_died,52,0.8535,2026-03-02T19:25:04.300560
383,10.2500,-10.2500,0.020510,0.109503,capture,26,0.8533,2026-03-02T19:25:11.102955
384,-10.0000,10.0000,0.027642,0.128864,snake_died,31,0.8530,2026-03-02T19:25:19.295760
385,-11.6400,11.6400,0.022247,0.101573,snake_died,105,0.8519,2026-03-02T19:25:46.161947
386,-10.9800,10.9800,0.018620,0.070224,snake_died,19,0.8517,2026-03-02T19:25:51.156694
